File name;Zone;Patry;Hostplant;Baltic;Sex;BL;OL;Wing length;Wing width;Wing area;Melanized area;LMPC1;LMPC2;LMPC3;LMPC4;LMPC5;LMPC6;BL ln;OL ln;WL ln;WW ln;WA sqrt;MA sqrt;WA sqrt ln;MA sqrt ln
COLI18_264aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.7;;4.53061224489796;2.22448979591837;8.01697209496043;4.65556018325698;0.0023329;0.0067402;0.0087322;0.0094975;-0.0021933;-0.001476;0.672097857935718;;0.656156894422125;0.34723041791211;2.83142580601372;2.15767471673952;0.452005185965727;0.333985972611429
COLI18_264bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.85;1.81;4.97916666666667;2.375;9.51085069444444;5.58517795138889;-0.0096173;0.015606;0.0092227;-0.007502;-0.0060495;0.0035734;0.685741738602264;0.257678574869184;0.69715666357255;0.375663613960885;3.08396671422447;2.36329810887008;0.489109681990251;0.373518507443366
COLI18_265bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.94;1.93;5.05208333333333;2.29166666666667;9.3037109375;5.61252170138889;0.0015218;-0.0050141;0.015776;0.0044923;-0.010013;0.0059037;0.693726948923647;0.285557309007774;0.703470505562695;0.360151447782638;3.05019850788436;2.36907612823837;0.48432810428889;0.374579016629318
COLI18_279bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.66;1.74;5.16831683168317;2.40594059405941;9.98617782570336;6.178511910597;0.009952;0.0076606;0.0099464;-0.0013595;-0.0010264;-0.001275;0.66838591669;0.2405492482826;0.71334912921962;0.38128489981567;3.16009142679502;2.48566126223929;0.499699647674792;0.395441944111016
COLI18_280bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.57;1.81;4.92610837438424;2.44334975369458;9.72709844936786;6.08857288456405;0.0005163;-0.0082638;0.0099172;0.0046167;-0.0072732;0.0021093;0.65991620006985;0.257678574869184;0.692503962086787;0.387985638576985;3.11882966020395;2.46750337073003;0.493991655727442;0.392257754609537
COLI18_281bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.98;;5;2.28712871287129;9.29301048916773;5.67875698460935;-0.015989;-0.010588;0.013773;-0.00063284;-0.0060473;-0.00090949;0.697229342759718;;0.698970004336019;0.359290606109502;3.04844394555119;2.3830142644578;0.484078213672644;0.377126641992603
COLI18_282aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.59;;4.86274509803922;2.19607843137255;8.57939254133026;5.86111111111111;0.0080402;0.006229;0.01901;-0.008227;-0.0095888;-0.0042844;0.661812685537261;;0.68688150472828;0.341647846572245;2.92906000985474;2.42097317438899;0.466728269490338;0.383989977265203
COLI18_282bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.92;1.83;4.98;2.42;9.6138;6.5807;0.0080824;-0.0074583;0.012373;-0.0015826;-0.0033606;-0.0030349;0.69196510276736;0.262451089730429;0.697229342759718;0.383815365980431;3.10061284264901;2.56528750825322;0.491447541536222;0.409136046348615
COLI18_284aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.24;;4.5771144278607;2.12935323383085;7.77267889408678;5.10333902626173;-0.0066694;-0.010801;-0.0051215;-0.0047989;-0.011349;-0.0087754;0.627365856592733;;0.660591769925066;0.328247711592683;2.78795245549252;2.25905711000446;0.445285363223208;0.353927210223722
COLI18_284bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.61;1.65;4.78217821782178;2.35643564356436;9.22272326242525;5.47691402803647;0.014028;0.0016017;-0.00015577;-0.0044317;-0.013476;0.0067441;0.663700925389648;0.217483944213906;0.67962575696887;0.372255583273869;3.03689368638832;2.34028075837846;0.482429588683803;0.36926796189744
COLI18_285aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.72;;4.72815533980582;2.24271844660194;8.61249882175511;5.96964841172589;-0.0087674;-0.015487;-0.0034812;0.0070289;-0.0037814;-0.0017448;0.673941998634088;;0.674691736509462;0.350774755186972;2.93470591742258;2.44328639576409;0.467564587750713;0.387974376842427
COLI18_285bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.92;1.83;5.16666666666667;2.43137254901961;10.2195309496348;6.22741253364091;-0.01004;-0.0069928;0.010165;0.0036764;-0.0071583;-0.0078105;0.69196510276736;0.262451089730429;0.713210443450629;0.385851509064299;3.19680011099142;2.49547841778704;0.504715481624392;0.397153818210746
COLI18_286bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.5;1.56;5.26262626262626;2.4949494949495;10.5497398224671;6.4983164983165;-0.0063584;0.0016861;0.0077627;0.0017549;-0.0088841;0.0056441;0.653212513775344;0.193124598354462;0.721202528701975;0.397061758662116;3.24803630251681;2.54917957357196;0.511620874600734;0.406400429845281
COLI18_287aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.47;;5.12871287128713;2.17821782178218;8.94539751004804;5.53543770218606;0.00068291;0.0028726;0.011658;0.0099148;-0.0039464;0.0046478;0.650307523131936;;0.71000838596259;0.338101307039564;2.99088574005227;2.35275109227178;0.475799822121039;0.371575983712013
COLI18_287bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.52;1.51;5.12437810945274;2.39800995024876;9.69451251206653;5.912031880399;0.005603;-0.0075023;-0.0014334;0.016478;-0.0088534;0.010803;0.655138434811382;0.178976947293169;0.709641167284683;0.379850980818361;3.11360121275454;2.43146702227256;0.493262987746949;0.385868383654484
COLI18_288aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.76;;4.91625615763547;2.16748768472906;8.74430342886263;5.43327913805237;-0.0090168;-0.018707;0.0099625;0.0063573;-0.01167;-0.0049401;0.677606952720493;;0.691634503374158;0.335956638572975;2.95707683851175;2.33093953976768;0.470862609648906;0.367531008876302
COLI18_289aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.78;;5.04;2.2;8.9992;5.7912;0.00071898;-0.0032204;0.0027509;0.011729;-0.011429;-0.0027609;0.679427896612119;;0.702430536445525;0.342422680822206;2.99986666370357;2.40649122167524;0.477101951884773;0.381384281810196
COLI18_289bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;5.06;1.76;5.22772277227723;2.43564356435644;10.348691304774;6.44505440643074;0.0038632;-0.0028474;0.0022845;0.0044497;-0.00094149;-0.0011894;0.704150516839799;0.24551266781415;0.71831254875117;0.386613733320737;3.21693818790073;2.53871117034426;0.507442716198355;0.404613293917862
COLI18_290aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.63;;4.69;2.14;8.1265;4.7932;-0.0074874;0.011526;0.0053812;0.004279;-0.010825;0.0026652;0.665580991017953;;0.671172842715083;0.330413773349191;2.85070166801088;2.18933779942703;0.45495176984682;0.34031277532254
COLI18_290bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.31;1.61;4.53731343283582;2.22885572139303;8.38880225736987;4.97789658671815;0.0087624;0.0064285;-0.0049872;-0.0041453;-0.022885;-0.00081364;0.634477270160732;0.20682587603185;0.656798780907927;0.348081956577655;2.89634291087396;2.23112002965285;0.461849978617684;0.348522935059131
COLI18_291aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.32;;4.67676767676768;2.04040404040404;7.59871441689624;4.75257626772778;-0.0072086;-0.0073733;0.0095083;-0.0038466;-0.0042103;0.0018829;0.635483746814912;;0.669945796420403;0.309716174849074;2.75657657555458;2.18004042800306;0.440370061345991;0.338464547501781
COLI18_291bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.44;1.69;4.74489795918367;2.14285714285714;8.25676801332778;5.05216576426489;-0.0011343;-0.0030334;-0.010469;0.0045028;-0.0041188;0.0041042;0.64738297011462;0.227886704613674;0.676226877197459;0.330993219041424;2.87345924163329;2.24770232999499;0.458405041295959;0.351738795775821
COLI18_292aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.72;;4.71717171717172;2.41414141414141;8.92000816243241;5.68084889297011;0.010517;-0.0094429;0.0035816;-0.0057091;0.0074934;-0.0020063;0.673941998634088;;0.673681685968562;0.382762706350588;2.98663827110556;2.38345314469786;0.475182625893091;0.377206618734559
COLI18_292bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.61;1.73;5.16751269035533;2.35532994923858;9.89450900564302;6.07333350511479;-0.0013209;-0.0050723;0.011763;0.006131;0.00060384;-0.0025458;0.663700925389648;0.238046103128795;0.713281551839147;0.372051754393288;3.14555384720132;2.46441342008901;0.497697124059965;0.391713565100569
COLI18_293aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.58;;4.56565656565657;2.13131313131313;7.83664932149781;4.5650443832262;0.004595;0.0045536;0.0085613;0.009146;-0.0084308;0.0035027;0.660865478003869;;0.659503240213832;0.328647260700143;2.79940160061;2.1365964483791;0.447065206582511;0.329722502139598
COLI18_294aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.59;;4.65656565656566;2.25252525252525;8.53198653198653;5.27895112743598;0.0054088;-0.0056552;0.0011024;0.0041875;-0.0039209;-0.0042276;0.661812685537261;;0.668065730792098;0.352669668450611;2.92095644130249;2.29759681568285;0.465525080615105;0.36127382065921
COLI18_294bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;5.35;1.93;4.88775510204082;2.41836734693878;9.61422324031653;5.09558517284465;0.015908;-0.013616;-0.0045109;0.0033011;-0.0045872;0.0021526;0.728353782021228;0.285557309007774;0.689109437722068;0.383522270317609;3.1006810929724;2.25734028733921;0.491457101069811;0.353597032615223
COLI18_295aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.34;;4.46153846153846;1.91794871794872;6.87042735042735;3.86608809993425;-0.0047947;0.0078549;-0.0017974;-0.0054266;-0.015251;-0.012327;0.637489729512511;;0.649484641256101;0.282836990837962;2.62115000532731;1.96623704062716;0.418491875819451;0.293635873226939
COLI18_295bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.47;1.71;4.71428571428571;2.28571428571429;8.49489795918367;4.48635985006247;0.0037855;-0.0097137;0.0016608;0.0085062;-0.010973;-0.0090225;0.650307523131936;0.232996110392154;0.673415899863631;0.359021942641668;2.91460082330045;2.11810288939477;0.464579083242931;0.325947052660551
COLI18_296aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.83;;5.3030303030303;2.45454545454545;10.4904601571268;6.74359759208244;0.0028847;-0.0025652;0.015922;0.0025759;-0.0098234;0.0044534;0.683947130751512;;0.724524108808407;0.389971079000762;3.23889798498298;2.59684377506281;0.510397269326422;0.414445823457197
COLI18_296bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;5.14;1.78;5.41;2.56;11.6124;6.5639;-0.0092136;0.013649;0.020596;-0.00097165;-0.013615;0.00083324;0.710963118995276;0.250420002308894;0.733197265106569;0.40823996531185;3.40769716964404;2.56201092893844;0.53246099354885;0.40858097801114
COLI18_297aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.54;;4.88659793814433;2.16494845360825;8.21245615899671;5.11839727920076;-0.0022854;0.0059262;-0.0017906;-0.003925;0.00095515;-0.0066176;0.657055852857104;;0.68900660740784;0.335447560467674;2.86573832702791;2.26238751746927;0.457236532078035;0.354566995940545
COLI18_298aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.62;;4.86792452830189;2.19811320754717;8.74581701673193;5.39426842292631;-0.011581;-0.00060929;-0.0070177;-0.0060032;0.00091976;-0.0087299;0.664641975556125;;0.687343836362441;0.342050055761249;2.95733275380569;2.32255644127894;0.470900193315822;0.365966276740235
COLI18_300aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.78;;4.54081632653061;2.14285714285714;7.65462307371928;3.78394418992087;-0.025277;0.0021899;0.001103;0.0089088;-0.0021025;-0.0084926;0.679427896612119;;0.657133935288437;0.330993219041424;2.76669894887739;1.94523628125759;0.441961905091661;0.288972361144456
COLI18_300bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.82;1.73;4.93684210526316;2.24210526315789;8.97606648199446;4.72254847645429;0.011392;-0.012783;0.0075128;0.0025167;0.014024;-0.0015696;0.68304703823885;0.238046103128795;0.693449237426235;0.35065599814989;2.9960084248871;2.17314253477638;0.476543030281378;0.337088212301546
COLI18_301aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.62;;4.8;2.33684210526316;8.9215512465374;5.07202216066482;0.010791;0.0061885;0.018576;0.00092847;0.0026946;-0.00030455;0.664641975556125;;0.681241237375587;0.368629369161791;2.98689659120255;2.25211504161418;0.475220187235024;0.352590571198019
COLI18_303aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;5.04;;4.93617021276596;2.27659574468085;8.93413309189679;4.92824807605251;0.011535;-0.0091438;0.010348;-0.0045637;-0.00032303;0.0028824;0.702430536445525;;0.693390126955182;0.357285919749492;2.98900202273213;2.21996578263101;0.475526208937276;0.346346280518629
COLI18_304aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.86;;4.57446808510638;2.13829787234043;7.89780443639656;4.73392937980987;0.015228;0.0033768;0.0097257;-0.011638;0.0093343;-0.0054653;0.686636269262293;;0.660340601979888;0.33006820382079;2.81030326413299;2.17575949493731;0.448753187817168;0.337610887444224
COLI18_305aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.93;;4.93548387096774;2.3010752688172;8.96045785639959;4.8939761822176;0.015409;-0.0050813;0.0051481;-0.010788;0.002227;-0.0058428;0.69284691927723;;0.693329736983326;0.361930824795256;2.99340238798588;2.21223330194119;0.47616510078126;0.344830925708065
COLI18_305bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.42;1.64;4.72340425531915;2.27659574468085;8.50339520144862;4.02229515617927;0.014996;0.0068286;0.0099681;0.0050924;0.0014798;0.0048642;0.645422269349092;0.214843848047698;0.674255116514921;0.357285919749492;2.91605816153393;2.00556604383383;0.464796181848043;0.302236967988236
COLI18_306aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.93;;4.94736842105263;2.22105263157895;8.73484764542936;4.88299168975069;-0.00704;0.0033973;0.00040023;0.0014753;-0.0045186;0.0062183;0.69284691927723;;0.69437425264687;0.346558850008845;2.95547756638912;2.20974923684808;0.470627667176569;0.344342992584568
COLI18_306bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.87;1.73;5.125;2.27083333333333;9.22569444444444;4.89702690972222;-0.0076147;-0.015812;0.0087287;-0.0037899;-0.00071546;0.0080375;0.687528961214634;0.238046103128795;0.709693869727792;0.356185260565036;3.03738282810127;2.21292270757978;0.482499533325523;0.34496624526128
COLI18_307aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.58;;4.66;2.32;8.7268;5.7057;-0.017374;-0.023202;0.0099466;-0.0021111;-0.0031915;-0.012452;0.660865478003869;;0.66838591669;0.3654879848909;2.95411577295136;2.38866071261701;0.470427511479884;0.378154466575905
COLI18_307bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.86;1.75;5.21428571428571;2.5;10.103706788838;6.22126197417743;0.0072651;-0.010588;-0.00047967;0.00040743;0.0021183;-0.0046257;0.686636269262293;0.243038048686294;0.717194824442218;0.397940008672038;3.17863284901512;2.49424577260891;0.502240367217947;0.396939244823733
COLI18_308aWing2a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.57;;4.68316831683168;2.38613861386139;9.28438388393295;5.99696108224684;0.0090562;-0.017315;0.00020571;-0.0045248;-0.0027095;-0.010785;0.65991620006985;;0.670539766955169;0.377695668792226;3.04702869758933;2.44886934772904;0.483876544523297;0.388965615229271
COLI18_308bWing2a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.64;1.63;5.12871287128713;2.6039603960396;10.7761984119204;6.96519949024605;0.017178;-0.0047482;0.0094646;-0.0015895;0.00015728;0.0036828;0.666517980554881;0.212187604403958;0.71000838596259;0.415634374707115;3.28271205132592;2.63916643852677;0.516232789520461;0.42146677978217
COLI18_309aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.38;;4.52261306532663;2.14070351758794;7.9719199010126;5.35501628746749;0.0096089;-0.0015563;0.0044926;0.0036221;0.0042948;0.0055397;0.6414741105041;;0.655389433029618;0.330556522693012;2.82345885413841;2.31409081227758;0.450781463207715;0.364380398045795
COLI18_309bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.68;1.75;5.00990099009901;2.23762376237624;9.15469071659641;5.78502107636506;0.0089294;-0.0014663;0.013258;-0.0025499;-0.010822;-0.00151;0.670245853074124;0.243038048686294;0.699829143057156;0.349787065364758;3.02567194464245;2.40520707556856;0.480821838308784;0.381152472770277
COLI18_310aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.67;;4.95049504950495;2.37623762376238;9.59484364278012;6.25781786099402;0.0046538;0.0030921;0.011636;0.0011344;-0.0011557;0.00028999;0.669316880566112;;0.694648630553376;0.375889867928963;3.09755446163261;2.50156308355277;0.491018950941108;0.39821145924558
COLI18_310bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;5.03;1.83;5.47738693467337;2.5427135678392;11.3027448801798;7.14507209413904;-0.0077141;0.0038427;0.0022989;0.0023018;-0.0024531;0.0011395;0.701567985055927;0.262451089730429;0.738573421530917;0.405297440430092;3.36195551430708;2.67302676644643;0.52659196251845;0.427003307601199
COLI18_311aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.55;;4.36633663366337;2.02970297029703;7.05195569061857;5.2796784628958;0.0041089;-0.0057278;0.002342;0.0054372;0.0039121;0.0011387;0.658011396657112;;0.640117215685196;0.307432487273112;2.65555186178289;2.29775509201825;0.424154787421958;0.361303737209884
COLI18_311bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.57;1.52;4.63;2.27;8.6256;5.6713;0.01435;-0.0062327;0.010092;0.0015226;0.0013441;-0.0049305;0.65991620006985;0.181843587944773;0.665580991017953;0.356025857193123;2.9369371801249;2.38144913865487;0.467894657242281;0.376841310585207
COLI18_312bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.99;1.98;5.05365853658537;2.44878048780488;9.8251992861392;6.15424152290303;0.017186;-0.00272;0.014755;-0.017636;0.0058288;-0.0025458;0.69810054562339;0.296665190261531;0.70360589435346;0.388949856089265;3.13451739285958;2.48077437968531;0.496170684001739;0.394587268055636
COLI18_313aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.19;;4.57425742574257;2.14851485148515;8.03558474659347;5.11469463778061;-0.0055923;-0.013118;0.0070772;0.011759;-0.0035281;-0.011384;0.622214022966295;;0.660320601773483;0.332138360065887;2.83471069892387;2.26156906544563;0.452508742850779;0.354409855086103
COLI18_313bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.37;1.51;4.77669902912621;2.30097087378641;9.02054859081911;5.43613912715619;-0.000062018;-0.0069395;0.0091625;0.018513;-0.01406;-0.0014435;0.640481436970422;0.178976947293169;0.679127878062188;0.361911121304932;3.00342281252892;2.33155294324538;0.477616475130214;0.367645281552581
COLI18_314aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.47;;4.47524752475248;2.1980198019802;8.10204881874326;5.13528085481816;0.022069;0.0012717;-0.0047187;-0.0063651;-0.0032378;0.0025064;0.650307523131936;;0.65081706102874;0.342031600667996;2.84640981215693;2.26611580790086;0.454297427844356;0.355282100340771
COLI18_315aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.6;;4.47368421052632;2.2;7.92786703601108;4.64975069252077;0.015911;-0.0087513;0.0010035;0.0089929;-0.0057492;-0.0027206;0.662757831681574;;0.650665324761464;0.342422680822206;2.81564682373537;2.15632805772238;0.449578178835802;0.333714833889587
COLI18_315bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.79;1.76;4.8953488372093;2.30232558139535;9.10924824229313;5.01784748512709;0.010391;-0.0075921;-0.00038898;-0.0047377;-0.0055342;-0.0024083;0.680335513414563;0.24551266781415;0.689783644592101;0.362166739017963;3.01815311776807;2.2400552415347;0.479741268744715;0.350258728511784
COLI18_316aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.71;;4.89108910891089;2.25742574257426;9.01548867758063;5.73875110283306;0.0019227;-0.0089414;-0.001589;0.0038361;-0.0014529;-0.010357;0.673020907128896;;0.689405575141004;0.353613473217811;3.00258033657397;2.39556905616036;0.477494636146222;0.379408694616881
COLI18_316bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.89;1.64;5.06315789473684;2.29473684210526;9.22836565096953;4.99778393351801;0.00056274;0.0033374;-0.001298;0.0012443;-0.013521;0.0060864;0.68930885912362;0.214843848047698;0.704421471084984;0.360732888315757;3.03782251801673;2.23557239505188;0.482562397012754;0.349388738289252
COLI18_317bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.35;1.54;4.89108910891089;2.26732673267327;9.08989314773062;5.85638662876189;0.013556;0.023817;0.0080361;-0.00055528;-0.0017446;-0.00085455;0.638489256954637;0.187520720836463;0.689405575141004;0.355514108557245;3.01494496595388;2.41999723734592;0.479279389046423;0.383814870192784
COLI18_318aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;5.16;;5.08247422680412;2.31958762886598;9.1530449569561;4.74449994685939;0.012271;0.0021669;0.016709;0.0076142;-0.0066853;0.0000097914;0.712649701627211;;0.706075185010985;0.365410783845118;3.02539996644346;2.17818730757008;0.480782797744457;0.338095223053552
COLI18_318bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;5.03;2.05;5.04255319148936;2.48936170212766;10.3262788592123;5.47114078768674;0.0024074;-0.0039016;0.017426;0.0077816;-0.00049468;0.00078379;0.701567985055927;0.311753861055754;0.702650488074386;0.396088003810444;3.21345279399158;2.33904698278738;0.506971924455054;0.369038945263782
COLI18_319aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.82;;4.91666666666667;2.15625;8.54676649305556;4.58897569444444;0.00066133;0.0066155;0.018026;0.0073419;-0.0031541;-0.00014668;0.68304703823885;;0.691670765594519;0.333699112417349;2.92348533313502;2.14218946277972;0.465900919362115;0.330857878727847
COLI18_319bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.93;1.68;5.01;2.42;10.0974;6.7348;0.0014342;0.0037175;0.0064386;0.01383;-0.0013137;-0.0048403;0.69284691927723;0.225309281725863;0.699837725867246;0.383815365980431;3.17764063418128;2.59514932133008;0.502104780405378;0.414162351611828
COLI18_320aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.23;;4.64646464646465;2.21212121212121;8.40057137026834;5.77012549739823;0.0070755;-0.00016184;0.0079745;-0.0068266;-0.0032001;0.0024597;0.626340367375042;;0.667122637084024;0.344808920242568;2.8983739182977;2.40210855237606;0.462154412942588;0.380592629475165
COLI18_320bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.42;1.53;5.64285714285714;2.41836734693878;10.9380466472303;7.08673469387755;-0.001157;0.0065217;0.016626;-0.0080154;-0.0059192;0.006078;0.645422269349092;0.184691430817599;0.751499055612203;0.383522270317609;3.30727178309106;2.66209216479775;0.519469885584017;0.42522308719057
COLI18_321bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.46;1.79;5.06185567010309;2.25773195876289;9.09459028589648;4.78616218514188;0.000869;-0.007381;0.00092385;0.0098158;-0.0076315;0.0012514;0.649334858712142;0.252853030979893;0.704309757856724;0.353672380573873;3.01572384111949;2.18772991594984;0.479391569369773;0.339993705571508
COLI18_322aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.51;;4.96842105263158;2.2;8.50293628808864;4.61252077562327;0.011443;-0.0028427;0.010717;-0.005815;-0.00023945;-0.0024605;0.65417654187796;;0.69621839334524;0.342422680822206;2.91597947319398;2.14767799626091;0.464784462475168;0.331969167655995
COLI18_322bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.83;1.72;5.25263157894737;2.50526315789474;10.504487534626;5.40963988919668;0.030417;-0.014684;0.006345;-0.0067431;-0.0070904;0.0067388;0.683947130751512;0.235528446907549;0.720376940334542;0.398853351767664;3.24106271686094;2.32586325677084;0.510687435019589;0.366584177900781
COLI18_323aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.42;;4.96446700507614;2.26395939086294;9.09654976938339;5.88368677368651;0.0080161;0.011716;0.0050568;-0.0048914;-0.0081591;-0.0081821;0.645422269349092;;0.695872628626009;0.354868632550549;3.01604870142765;2.42563121139354;0.479438349993002;0.384824772197664
COLI18_323bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.9;1.68;5.07070707070707;2.39393939393939;9.90327517600245;6.43709825528007;-0.0035193;0.00080547;0.0094692;-0.0011228;-0.0083986;-0.0053181;0.690196080028514;0.225309281725863;0.705068522547469;0.379113151412554;3.14694696110412;2.53714371987085;0.497889423340955;0.404345069105442
COLI18_324aWing1a.jpg;COLI;Allopatry;Oleraceum;East;Male;4.88;;5.05263157894737;2.27368421052632;9.0793351800554;5.34614958448753;0.00040802;-0.013344;0.017159;-0.014354;-0.0058979;-0.0018327;0.688419822002711;;0.703517632086739;0.356730145862083;3.01319351852074;2.31217421153501;0.479027024579708;0.364020553043468
COLI18_324bWing1a.jpg;COLI;Allopatry;Oleraceum;East;Female;4.59;1.7;5.11702127659574;2.25531914893617;9.04979628791308;5.03746038931643;0.018474;-0.0066929;0.016866;0.0030841;-0.0045587;0.0093896;0.661812685537261;0.230448921378274;0.709017222774133;0.353208007329053;3.00828793301324;2.24442874453978;0.478319401645089;0.351105822103721
COSK18_223aWing1a.jpg;COSK;Sympatry;Oleraceum;West;Male;4.43;;4.78;2.27;8.7686;5.2916;-0.00035532;-0.0079238;0.0034632;0.00081932;-0.0039586;-0.0014697;0.64640372622307;;0.679427896612119;0.356025857193123;2.96118219635334;2.30034779979028;0.471465129590096;0.361793503891671
COSK18_223bWing1a.jpg;COSK;Sympatry;Oleraceum;West;Female;4.62;1.61;5.24509803921569;2.35294117647059;9.83688965782391;5.9442522106882;0.015151;0.003548;-0.0051309;0.00547;-0.0049913;0.0040784;0.664641975556125;0.20682587603185;0.719753610259311;0.371611069949688;3.13638161865292;2.43808371691544;0.496428899928174;0.387048613985479
COSK18_224aWing1a.jpg;COSK;Sympatry;Oleraceum;West;Male;3.81;;4.10416666666667;1.88541666666667;6.12825520833333;3.62662760416667;0.0084305;0.0039885;-0.012143;-0.0015699;0.0030634;0.0026841;0.580924975675619;;0.613224988786006;0.275407341829616;2.47553129819304;1.90437065829283;0.393668421496267;0.27975148143528
COSK18_225aWing1a.jpg;COSK;Sympatry;Oleraceum;West;Male;4.03;;4.45;2.04;7.2573;4.0282;0.011225;-0.0057634;-0.016146;-0.0043039;0.0054978;-0.00025753;0.605305046141109;;0.648360010980932;0.309630167425899;2.69393763847644;2.00703761798328;0.43038753809111;0.302555512561951
COSK18_225bWing1a.jpg;COSK;Sympatry;Oleraceum;West;Female;4.19;1.49;4.59183673469388;2.02040816326531;7.49416909620991;3.7414618908788;0.0019593;0.0091719;-0.011754;0.0092148;0.01366;0.0023;0.622214022966295;0.173186268412274;0.661986438082849;0.305439114569036;2.7375480080192;1.93428588654283;0.437361744080141;0.286520663010806
COSK18_226aWing1a.jpg;COSK;Sympatry;Oleraceum;West;Male;3.81;;4.13725490196078;1.93137254901961;6.38264129181084;3.94098423683199;0.0032907;0.0055326;-0.01478;0.0072704;-0.0062523;0.0000014517;0.580924975675619;;0.616712279199756;0.285866054399675;2.52638898268078;1.98519123432278;0.402500218755347;0.297802348887943
